tx_id,customer_id,date,amount,category
TX51,B47,2025-12-04,-1874.52,Trade
TX52,B43,2025-12-09,-1256.99,Withdrawal
TX53,B44,2025-12-30,-257.32,Deposit
TX54,B6,2025-12-03,-681.23,Trade
TX55,B9,2025-12-18,-4400.19,Trade
TX56,B43,2025-12-04,-891.91,Fee
TX57,B47,2025-12-02,4683.99,Trade
TX58,B23,2025-12-04,779.19,Withdrawal
TX59,B10,2025-12-22,-178.11,Deposit
TX60,B23,2025-12-28,562.65,Deposit
TX61,B49,2025-12-09,741.0,Fee
TX62,B36,2025-12-25,3184.27,Deposit
TX63,B39,2025-12-30,1578.31,Trade
TX64,B2,2025-12-06,-2267.3,Trade
TX65,B22,2025-12-12,-4938.94,Withdrawal
TX66,B37,2025-12-22,-992.16,Withdrawal
TX67,B48,2025-12-21,4718.1,Deposit
TX68,B48,2025-12-17,-2848.67,Fee
TX69,B30,2025-12-11,-3425.91,Trade
TX70,B47,2025-12-11,2768.36,Deposit
TX71,B4,2025-12-05,-3425.9,Deposit
TX72,B44,2025-12-03,-2278.97,Fee
TX73,B32,2025-12-20,-579.56,Trade
TX74,B14,2025-12-25,123.46,Trade
TX75,B28,2025-12-04,-2167.54,Fee
TX76,B34,2025-12-22,-1915.81,Withdrawal
TX77,B26,2025-12-20,-4452.18,Withdrawal
TX78,B20,2025-12-31,-2887.66,Withdrawal
TX79,B49,2025-12-09,-2105.53,Deposit
TX80,B1,2025-12-16,2470.14,Withdrawal
TX81,B9,2025-12-13,325.82,Withdrawal
TX82,B33,2025-12-18,3333.54,Trade
TX83,B5,2025-12-13,3617.64,Deposit
TX84,B28,2025-12-01,-402.46,Deposit
TX85,B21,2025-12-19,-707.16,Fee
TX86,B46,2025-12-21,-823.06,Deposit
TX87,B26,2025-12-01,4662.0,Withdrawal
TX88,B40,2025-12-15,3320.26,Trade
TX89,B6,2025-12-14,3444.84,Withdrawal
TX90,B28,2025-12-19,-995.5,Deposit
TX91,B26,2025-12-28,-1897.25,Trade
TX92,B15,2025-12-11,2791.18,Deposit
TX93,B33,2025-12-21,-3859.73,Withdrawal
TX94,B50,2025-12-12,-1489.0,Withdrawal
TX95,B16,2025-12-04,-3535.56,Withdrawal
TX96,B12,2025-12-20,-3471.3,Deposit
TX97,B12,2025-12-31,2728.48,Fee
TX98,B30,2025-12-25,637.35,Fee
TX99,B44,2025-12-30,3820.48,Trade
TX100,B41,2025-12-11,-3490.43,Deposit
TX101,B31,2025-12-15,1313.85,Trade
TX102,B38,2025-12-02,-1480.58,Deposit
TX103,B20,2025-12-15,-480.86,Deposit
TX104,B24,2025-12-27,-2129.23,Deposit
TX105,B40,2025-12-20,70.68,Fee
TX106,B38,2025-12-18,4542.31,Deposit
TX107,B29,2025-12-30,3098.16,Withdrawal
TX108,B21,2025-12-20,-243.71,Withdrawal
TX109,B4,2025-12-15,-3964.98,Trade
TX110,B46,2025-12-03,45.49,Withdrawal
TX111,B3,2025-12-08,2076.22,Fee
TX112,B34,2025-12-17,1098.05,Trade
TX113,B24,2025-12-30,-2171.06,Fee
TX114,B50,2025-12-11,1788.98,Deposit
TX115,B41,2025-12-21,-1653.51,Trade
TX116,B7,2025-12-18,1783.79,Trade
TX117,B17,2025-12-24,3515.66,Withdrawal
TX118,B22,2025-12-03,827.4,Withdrawal
TX119,B23,2025-12-10,4676.97,Fee
TX120,B9,2025-12-20,2088.34,Deposit
TX121,B20,2025-12-18,-1233.21,Trade
TX122,B9,2025-12-22,2028.31,Deposit
TX123,B42,2025-12-22,-765.94,Trade
TX124,B2,2025-12-12,-1911.34,Withdrawal
TX125,B22,2025-12-31,2661.56,Withdrawal
TX126,B15,2025-12-05,-3450.55,Trade
TX127,B7,2025-12-17,2708.75,Deposit
TX128,B43,2025-12-11,3763.93,Withdrawal
TX129,B39,2025-12-13,-3457.47,Withdrawal
TX130,B45,2025-12-25,1247.4,Withdrawal
TX131,B47,2025-12-15,-4563.08,Trade
TX132,B44,2025-12-24,-2624.7,Fee
TX133,B40,2025-12-10,2523.91,Fee
TX134,B15,2025-12-18,-2608.32,Fee
TX135,B13,2025-12-12,1783.07,Fee
TX136,B30,2025-12-25,-2182.28,Fee
TX137,B33,2025-12-17,-813.39,Withdrawal
TX138,B13,2025-12-26,1046.63,Trade
TX139,B4,2025-12-21,-194.09,Trade
TX140,B36,2025-12-30,-3974.1,Deposit
TX141,B19,2025-12-03,2631.17,Trade
TX142,B29,2025-12-29,133.53,Fee
TX143,B6,2025-12-31,4105.05,Fee
TX144,B23,2025-12-30,-4733.3,Deposit
TX145,B26,2025-12-17,-1260.39,Fee
TX146,B6,2025-12-12,-2754.61,Trade
TX147,B7,2025-12-27,2147.04,Trade
TX148,B10,2025-12-05,-4616.97,Fee
TX149,B45,2025-12-27,-3612.07,Fee
TX150,B29,2025-12-20,-4947.49,Deposit
TX151,B2,2025-12-09,-2843.45,Withdrawal
TX152,B36,2025-12-31,2272.35,Fee
TX153,B8,2025-12-25,-2118.98,Trade
TX154,B8,2025-12-02,-2615.6,Fee
TX155,B5,2025-12-04,3366.88,Fee
TX156,B39,2025-12-18,-4835.65,Withdrawal
TX157,B46,2025-12-05,-2087.28,Deposit
TX158,B40,2025-12-12,-2594.36,Fee
TX159,B12,2025-12-22,1682.15,Trade
TX160,B5,2025-12-31,260.59,Deposit
TX161,B25,2025-12-28,-298.65,Fee
TX162,B24,2025-12-09,2473.17,Trade
TX163,B5,2025-12-12,-2588.74,Deposit
TX164,B50,2025-12-19,2351.87,Trade
TX165,B9,2025-12-02,-1477.01,Trade
TX166,B42,2025-12-06,3303.84,Fee
TX167,B45,2025-12-16,1317.36,Withdrawal
TX168,B5,2025-12-23,2761.9,Fee
TX169,B3,2025-12-10,-2984.09,Withdrawal
TX170,B3,2025-12-11,4333.71,Fee
TX171,B35,2025-12-16,-2466.86,Withdrawal
TX172,B19,2025-12-12,3621.39,Deposit
TX173,B42,2025-12-11,-2267.83,Trade
TX174,B28,2025-12-29,-999.78,Fee
TX175,B25,2025-12-11,4737.24,Fee
TX176,B45,2025-12-16,-1326.53,Trade
TX177,B6,2025-12-24,-755.0,Fee
TX178,B39,2025-12-27,-3195.44,Trade
TX179,B21,2025-12-04,-4199.31,Trade
TX180,B20,2025-12-15,1026.22,Fee
TX181,B11,2025-12-23,-560.92,Fee
TX182,B3,2025-12-24,3700.37,Trade
TX183,B40,2025-12-14,-2254.45,Deposit
TX184,B5,2025-12-22,1375.13,Trade
TX185,B33,2025-12-26,2498.98,Withdrawal
TX186,B2,2025-12-05,3486.69,Fee
TX187,B3,2025-12-05,-4327.67,Trade
TX188,B24,2025-12-13,4494.67,Deposit
TX189,B39,2025-12-05,1790.62,Trade
TX190,B24,2025-12-15,2630.84,Withdrawal
TX191,B34,2025-12-12,-1019.66,Trade
TX192,B16,2025-12-31,-3865.51,Withdrawal
TX193,B32,2025-12-17,-1130.13,Deposit
TX194,B17,2025-12-25,-2397.1,Fee
TX195,B14,2025-12-20,-2144.23,Fee
TX196,B13,2025-12-04,-3642.72,Deposit
TX197,B29,2025-12-06,3986.79,Fee
TX198,B6,2025-12-26,1819.29,Trade
TX199,B43,2025-12-12,2095.4,Trade
TX200,B20,2025-12-28,-3424.95,Withdrawal
